name1, name2, next, seconds, duration, process, trigger
,[A] Kernel,[A] in permissive mode,0.0000000,0.0090000,
,[A] in permissive mode,[KB] trace_init_flags_sys_exit,0.0090000,0.0786410,SELinux
,[KE] microcode_init,[KB] hpet_insert_resource,0.6168490,0.0000360
,[KB] hpet_insert_resource,[KE] hpet_insert_resource,0.6168850,0.0000680
,[KE] hpet_insert_resource,[KB] update_mp_table,0.6169530,0.0000140
,[KB] update_mp_table,[KE] update_mp_table,0.6169670,0.0000110
,[KE] update_mp_table,[KB] lapic_insert_resource,0.6169780,0.0000120
,[KB] lapic_insert_resource,[KE] lapic_insert_resource,0.6169900,0.0000110
,[KE] lapic_insert_resource,[KB] print_ICs,0.6170010,0.0000130
,[KB] print_ICs,[KE] print_ICs,0.6170140,0.0000120
,[KE] print_ICs,[KB] telemetry_module_init,0.6170260,0.0000150
,[KB] telemetry_module_init,[KE] telemetry_module_init,0.6170410,0.0000200
,[KE] telemetry_module_init,[KB] pat_memtype_list_init,0.6170610,0.0000130
,[KB] pat_memtype_list_init,[KE] pat_memtype_list_init,0.6170740,0.0000190
,[KE] pat_memtype_list_init,[KB] create_tlb_single_page_flush_ceiling,0.6170930,0.0000140
,[KB] create_tlb_single_page_flush_ceiling,[KE] create_tlb_single_page_flush_ceiling,0.6171070,0.0000150
,[KE] create_tlb_single_page_flush_ceiling,[KB] aesni_init,0.6171220,0.0000100
,[KB] aesni_init,[KE] aesni_init,0.6171320,0.0014020
,[KE] aesni_init,[KB] init_oops_id,0.6185340,0.0000230
,[KB] init_oops_id,[KE] init_oops_id,0.6185570,0.0000210
,[KE] init_oops_id,[KB] sched_init_debug,0.6185780,0.0000130
,[KB] sched_init_debug,[KE] sched_init_debug,0.6185910,0.0000250
,[KE] sched_init_debug,[KB] pm_qos_power_init,0.6186160,0.0000130
,[KB] pm_qos_power_init,[KE] pm_qos_power_init,0.6186290,0.0002490
,[KE] pm_qos_power_init,[KB] pm_debugfs_init,0.6188780,0.0000150
,[KB] pm_debugfs_init,[KE] pm_debugfs_init,0.6188930,0.0000150
,[KE] pm_debugfs_init,[KB] suspend_time_debug_init,0.6189080,0.0000360
,[KB] suspend_time_debug_init,[KE] suspend_time_debug_init,0.6189440,0.0000530
,[KE] suspend_time_debug_init,[KB] wakeup_reason_init,0.6189970,0.0000130
,[KB] wakeup_reason_init,[KE] wakeup_reason_init,0.6190100,0.0000240
,[KE] wakeup_reason_init,[KB] printk_late_init,0.6190340,0.0000340
,[KB] printk_late_init,[KE] printk_late_init,0.6190680,0.0000170
,[KE] printk_late_init,[KB] tk_debug_sleep_time_init,0.6190850,0.0000130
,[KB] tk_debug_sleep_time_init,[KE] tk_debug_sleep_time_init,0.6190980,0.0000140
,[KE] tk_debug_sleep_time_init,[KB] debugfs_kprobe_init,0.6191120,0.0000120
,[KB] debugfs_kprobe_init,[KE] debugfs_kprobe_init,0.6191240,0.0000240
,[KE] debugfs_kprobe_init,[KB] taskstats_init,0.6191480,0.0000120
,[KB] taskstats_init,[KE] taskstats_init,0.6191600,0.0000340
,[KE] taskstats_init,[KB] clear_boot_tracer,0.6191940,0.0000120
,[KB] clear_boot_tracer,[KE] clear_boot_tracer,0.6192060,0.0000120
,[KE] clear_boot_tracer,[KB] load_system_certificate_list,0.6192180,0.0000120
,[KB] load_system_certificate_list,[KE] load_system_certificate_list,0.6192300,0.0015490
,[KE] load_system_certificate_list,[KB] fault_around_debugfs,0.6207790,0.0000130
,[KB] fault_around_debugfs,[KE] fault_around_debugfs,0.6207920,0.0000160
,[KE] fault_around_debugfs,[KB] kmemleak_late_init,0.6208080,0.0000320
,[KB] kmemleak_late_init,[KE] kmemleak_late_init,0.6208400,0.0000390
,[KE] kmemleak_late_init,[KB] check_early_ioremap_leak,0.6208790,0.0000360
,[KB] check_early_ioremap_leak,[KE] check_early_ioremap_leak,0.6209150,0.0003910
,[KE] check_early_ioremap_leak,[KB] init_root_keyring,0.6213060,0.0000140
,[KB] init_root_keyring,[KE] init_root_keyring,0.6213200,0.0000300
,[KE] init_root_keyring,[KB] prandom_reseed,0.6213500,0.0000160
,[KB] prandom_reseed,[KE] prandom_reseed,0.6213660,0.0000480
,[KE] prandom_reseed,[KB] pci_resource_alignment_sysfs_init,0.6214140,0.0000140
,[KB] pci_resource_alignment_sysfs_init,[KE] pci_resource_alignment_sysfs_init,0.6214280,0.0000150
,[KE] pci_resource_alignment_sysfs_init,[KB] pci_sysfs_init,0.6214430,0.0000110
,[KB] pci_sysfs_init,[KE] pci_sysfs_init,0.6214540,0.0010880
,[KE] pci_sysfs_init,[KB] bert_init,0.6225420,0.0000160
,[KB] bert_init,[KE] bert_init,0.6225580,0.0000210
,[KE] bert_init,[KB] dmar_free_unused_resources,0.6225790,0.0000140
,[KB] dmar_free_unused_resources,[KE] dmar_free_unused_resources,0.6225930,0.0000330
,[KE] dmar_free_unused_resources,[KB] deferred_probe_initcall,0.6226260,0.0000150
,[KB] deferred_probe_initcall,[KE] deferred_probe_initcall,0.6226410,0.0002390
,[KE] deferred_probe_initcall,[KB] late_resume_init,0.6228800,0.0000610
,[KB] late_resume_init,[KE] late_resume_init,0.6229410,0.0001880
,[KE] late_resume_init,[KB] bxt_typec_gpio_init,0.6231290,0.0000120
,[KB] bxt_typec_gpio_init,[KE] bxt_typec_gpio_init,0.6231410,0.0000920
,[KE] bxt_typec_gpio_init,[KB] pi3usb30532_init,0.6232330,0.0000530
,[KB] pi3usb30532_init,[KE] pi3usb30532_init,0.6232860,0.0000450
,[KE] pi3usb30532_init,[KB] otg_wakelock_init,0.6233310,0.0000740
,[KB] otg_wakelock_init,[KE] otg_wakelock_init,0.6234050,0.0000260
,[KE] otg_wakelock_init,[KB] gpio_keys_init,0.6234310,0.0000180
,[KB] gpio_keys_init,[KE] gpio_keys_init,0.6234490,0.0000520
,[KE] gpio_keys_init,[KB] rtc_hctosys,0.6235010,0.0000630
,[KB] rtc_hctosys,[KE] rtc_hctosys,0.6235640,0.0001020
,[KE] rtc_hctosys,[KB] acpi_cpufreq_init,0.6236660,0.0000120
,[KB] acpi_cpufreq_init,[KE] acpi_cpufreq_init,0.6236780,0.0017080
,[KE] acpi_cpufreq_init,[KB] pcc_cpufreq_init,0.6253860,0.0000330
,[KB] pcc_cpufreq_init,[KE] pcc_cpufreq_init,0.6254190,0.0000190
,[KE] pcc_cpufreq_init,[KB] edd_init,0.6254380,0.0000160
,[KB] edd_init,[KE] edd_init,0.6254540,0.0000320
,[KE] edd_init,[KB] firmware_memmap_init,0.6254860,0.0000160
,[KB] firmware_memmap_init,[KE] firmware_memmap_init,0.6255020,0.0001180
,[KE] firmware_memmap_init,[KB] sync_debugfs_init,0.6256200,0.0000130
,[KB] sync_debugfs_init,[KE] sync_debugfs_init,0.6256330,0.0000270
,[KE] sync_debugfs_init,[KB] clk_debug_init,0.6256600,0.0000140
,[KB] clk_debug_init,[KE] clk_debug_init,0.6256740,0.0000890
,[KE] clk_debug_init,[KB] pci_mmcfg_late_insert_resources,0.6257630,0.0000140
,[KB] pci_mmcfg_late_insert_resources,[KE] pci_mmcfg_late_insert_resources,0.6257770,0.0000130
,[KE] pci_mmcfg_late_insert_resources,[KB] register_sk_filter_ops,0.6257900,0.0000120
,[KB] register_sk_filter_ops,[KE] register_sk_filter_ops,0.6258020,0.0000110
,[KE] register_sk_filter_ops,[KB] tcp_congestion_default,0.6258130,0.0000230
,[KB] tcp_congestion_default,[KE] tcp_congestion_default,0.6258360,0.0000360
,[KE] tcp_congestion_default,[KB] regulator_init_complete,0.6258720,0.0000180
,[KB] regulator_init_complete,[KE] regulator_init_complete,0.6258900,0.0000540
,[KE] regulator_init_complete,[KB] clk_disable_unused,0.6259440,0.0000150
,[KB] clk_disable_unused,[KE] clk_disable_unused,0.6259590,0.0000430
,[KE] clk_disable_unused,[KB] alsa_sound_last_init,0.6260020,0.0000140
,[KB] alsa_sound_last_init,[KE] alsa_sound_last_init,0.6260160,0.0000320
,[KE] alsa_sound_last_init,[KB] init_default_flow_dissectors,0.6260480,0.0000140
,[KB] init_default_flow_dissectors,[KE] init_default_flow_dissectors,0.6260620,0.0000110
,[KE] init_default_flow_dissectors,init_1_start,0.6260730,0.0119270
init_1_start,init_1_start,init_selinux,0.6380000,0.0290000,init
init_selinux,init_selinux,init_2_start,0.6670000,0.0040000,init
init_2_start,init_2_start,load_default_prop,0.6710000,0.0670000,init
load_default_prop,load_default_prop,[N] ueventd,0.7380000,0.0020000,init
[N] ueventd,[N] ueventd,[KB] smiapp_i2c_driver_init,0.7400000,0.0057580,init
,[KB] smiapp_i2c_driver_init,[KE] smiapp_i2c_driver_init,0.7457580,0.0001310
,[KE] smiapp_i2c_driver_init,[KB] crlmodule_i2c_driver_init,0.7458890,0.0051160
,[KB] crlmodule_i2c_driver_init,[KE] crlmodule_i2c_driver_init,0.7510050,0.0000800
,[KE] crlmodule_i2c_driver_init,[KB] lm3643_i2c_driver_init,0.7510850,0.0018880
,[KB] lm3643_i2c_driver_init,[KE] lm3643_i2c_driver_init,0.7529730,0.0000850
,[KE] lm3643_i2c_driver_init,[KB] dw9714_i2c_driver_init,0.7530580,0.0017880
,[KB] dw9714_i2c_driver_init,[KE] dw9714_i2c_driver_init,0.7548460,0.0000520
,[KE] dw9714_i2c_driver_init,[KB] as3638_i2c_driver_init,0.7548980,0.0017460
,[KB] as3638_i2c_driver_init,[KE] as3638_i2c_driver_init,0.7566440,0.0001590
,[KE] as3638_i2c_driver_init,[KB] init_module,0.7568030,0.0056570
,[KB] init_module,[KE] init_module,0.7624600,0.0000260
,[KE] init_module,[KB] intel_ipu4_init,0.7624860,0.0203820
,[KB] intel_ipu4_init,[KE] intel_ipu4_init,0.7828680,0.0047430
,[KE] intel_ipu4_init,[KB] intel_ipu4_mmu_driver_init,0.7876110,0.0021010
,[KB] intel_ipu4_mmu_driver_init,[KE] intel_ipu4_mmu_driver_init,0.7897120,0.0215640
,[KE] intel_ipu4_mmu_driver_init,[KB] intel_ipu4_psys_init,0.8112760,0.0033350
,[KB] intel_ipu4_psys_init,[KE] intel_ipu4_psys_init,0.8146110,0.0215370
,[KE] intel_ipu4_psys_init,[KB] isys_driver_init,0.8361480,0.0047750
,[KB] isys_driver_init,[KE] isys_driver_init,0.8409230,0.0630780
,[KE] isys_driver_init,[N] rvc,0.9040010,0.0009990
[N] rvc,[N] rvc,.coldboot_done,0.9050000,0.0010000,init
.coldboot_done,.coldboot_done,finish_mount_system,0.9060000,0.0320000,init
finish_mount_system,finish_mount_system,finish_mount_cache,0.9380000,0.0740000,fs_mgr
finish_mount_cache,finish_mount_cache,try_mount_data,1.0120000,0.0110000,fs_mgr
try_mount_data,try_mount_data,finish_mount_config,1.0230000,0.0440000,fs_mgr
finish_mount_config,finish_mount_config,[N] logd,1.0670000,0.0030000,fs_mgr
,[N] logd,load_system_prop,1.0700000,0.0120000,init
load_system_prop,load_system_prop,load_vendor_prop,1.0820000,0.0030000,init
load_vendor_prop,load_vendor_prop,load_factory_prop,1.0850000,0.0000000,init
load_factory_prop,load_factory_prop,[N] vold,1.0850000,0.0020000,init
,[N] vold,[N] exec 0 (/system/bin/tzdatacheck),1.0870000,0.0090000,init
,[N] exec 0 (/system/bin/tzdatacheck),[N] logd-reinit,1.0960000,0.0190000,init
,[N] logd-reinit,[N] healthd,1.1150000,0.0020000,init
,[N] healthd,[N] lmkd,1.1170000,0.0010000,init
,[N] lmkd,[N] servicemanager,1.1180000,0.0000000,init
[N] servicemanager,[N] servicemanager,[N] surfaceflinger,1.1180000,0.0000000,init
[N] surfaceflinger,[N] surfaceflinger,[N] reset_usb,1.1180000,0.0010000,init
,[N] reset_usb,[N] watchdogd,1.1190000,0.0000000,init
,[N] watchdogd,[N] intel_prop,1.1190000,0.0030000,init
,[N] intel_prop,[N] earlylogs,1.1220000,0.0000000,init
,[N] earlylogs,[N] dvc_desc,1.1220000,0.0010000,init
,[N] dvc_desc,[KB] woal_init_module,1.1230000,0.0194030,init
,[KB] woal_init_module,[KE] woal_init_module,1.1424030,2.0202220
,[KE] woal_init_module,[N] bootanim,3.1626250,0.0013750
,[N] bootanim,[KB] igb_init_module,3.1640000,0.0067520,init
,[KB] igb_init_module,driver_igb_avb_inited,3.1707520,0.0432480
driver_igb_avb_inited,driver_igb_avb_inited,[KE] igb_init_module,3.2140000,0.0007980,igb_avb
,[KE] igb_init_module,[KB] rfkill_gpio_driver_init,3.2147980,0.0019120
,[KB] rfkill_gpio_driver_init,[KE] rfkill_gpio_driver_init,3.2167100,0.0001570
,[KE] rfkill_gpio_driver_init,[N] rfkill-init,3.2168670,0.0001330
,[N] rfkill-init,[KB] hda_bus_init,3.2170000,0.0040020,init
,[KB] hda_bus_init,[KE] hda_bus_init,3.2210020,0.0001600
,[KE] hda_bus_init,[KB] sst_acpi_driver_init,3.2211620,0.0061330
,[KB] sst_acpi_driver_init,[KE] sst_acpi_driver_init,3.2272950,0.0001330
,[KE] sst_acpi_driver_init,[KB] skl_driver_init,3.2274280,0.0100710
,[KB] skl_driver_init,[KE] skl_driver_init,3.2374990,0.0066880
,[KE] skl_driver_init,[KB] tdf8532_i2c_driver_init,3.2441870,0.0022880
,[KB] tdf8532_i2c_driver_init,[KE] tdf8532_i2c_driver_init,3.2464750,0.0011340
,[KE] tdf8532_i2c_driver_init,[KB] broxton_audio_init,3.2476090,0.0022690
,[KB] broxton_audio_init,driver_snd_soc_skl_inited,3.2498780,0.0801220
driver_snd_soc_skl_inited,driver_snd_soc_skl_inited,[KE] broxton_audio_init,3.3300000,0.2830670,snd_soc_skl
,[KE] broxton_audio_init,[N] ioc_slcand,3.6130670,0.0149330
,[N] ioc_slcand,[N] console,3.6280000,0.0010000,init
,[N] console,[N] gfxd,3.6290000,0.0010000,init
,[N] gfxd,[N] defaultcrypto,3.6300000,0.0010000,init
,[N] defaultcrypto,[N] adbd,3.6310000,0.0080000,init
,[N] adbd,finish_mount_data,3.6390000,0.6150000,init
finish_mount_data,finish_mount_data,load_data_local_prop,4.2540000,0.0010000,fs_mgr
load_data_local_prop,load_data_local_prop,[N] logd-reinit,4.2550000,0.0500000,init
,[N] logd-reinit,[N] ap_log_srv,4.3050000,0.0060000,init
,[N] ap_log_srv,[N] exec 1 (/system/bin/tzdatacheck),4.3110000,0.0220000,init
,[N] exec 1 (/system/bin/tzdatacheck),[N] apk_logfs,4.3330000,0.0090000,init
,[N] apk_logfs,[N] netd,4.3420000,0.0140000,init
,[N] netd,[N] debuggerd,4.3560000,0.0000000,init
,[N] debuggerd,[N] debuggerd64,4.3560000,0.0010000,init
,[N] debuggerd64,[N] drm,4.3570000,0.0000000,init
,[N] drm,[N] media,4.3570000,0.0000000,init
,[N] media,[N] installd,4.3570000,0.0010000,init
,[N] installd,[N] flash_recovery,4.3580000,0.0010000,init
,[N] flash_recovery,[N] keystore,4.3590000,0.0010000,init
,[N] keystore,[N] msync,4.3600000,0.0000000,init
,[N] msync,[N] coreu,4.3600000,0.0010000,init
,[N] coreu,[N] esif_ufd,4.3610000,0.0010000,init
,[N] esif_ufd,[N] hdcpd,4.3620000,0.0000000,init
,[N] hdcpd,[N] ufipc_daemon_app,4.3620000,0.0010000,init
,[N] ufipc_daemon_app,[N] gptp,4.3630000,0.0010000,init
,[N] gptp,[N] zygote,4.3640000,0.0000000,init
[N] zygote,[N] zygote,[N] zygote_secondary,4.3640000,0.0010000,init
,[N] zygote_secondary,[N] gatekeeperd,4.3650000,0.0010000,init
,[N] gatekeeperd,[N] perfprofd,4.3660000,0.0040000,init
,[N] perfprofd,[N] dirana_config,4.3700000,0.0010000,init
,[N] dirana_config,[N] pstore-clean,4.3710000,0.0010000,init
,[N] pstore-clean,[N] init_npk,4.3720000,0.0000000,init
,[N] init_npk,[N] crashlogd,4.3720000,0.0010000,init
,[N] crashlogd,[N] log-watch,4.3730000,0.0000000,init
,[N] log-watch,[N] power_hal_helper,4.3730000,0.0010000,init
,[N] power_hal_helper,android_start,4.3740000,0.8010000,init
android_start,android_start,[KB] iptable_raw_init,5.1750000,0.0523760,boot_progress_start(
,[KB] iptable_raw_init,[KE] iptable_raw_init,5.2273760,0.0000570
,[KE] iptable_raw_init,[KB] ip6table_raw_init,5.2274330,0.0113210
,[KB] ip6table_raw_init,[KE] ip6table_raw_init,5.2387540,0.0000820
,[KE] ip6table_raw_init,preload_start,5.2388360,0.5101640
preload_start,preload_start,preload_end,5.7490000,0.9820000,boot_progress_preload_start(
preload_end,preload_end,system_run,6.7310000,0.0680000,boot_progress_preload_end(
system_run,system_run,[A] com.android.server.pm.Installer,6.7990000,0.0420000,boot_progress_system_run(
,[A] com.android.server.pm.Installer,[A] com.android.server.am.ActivityManagerService$Lifecycle,6.8410000,0.0050000,SystemServiceManager
,[A] com.android.server.am.ActivityManagerService$Lifecycle,[A] com.android.server.power.PowerManagerService,6.8460000,0.0930000,SystemServiceManager
,[A] com.android.server.power.PowerManagerService,[A] com.android.server.lights.LightsService,6.9390000,0.0130000,SystemServiceManager
,[A] com.android.server.lights.LightsService,[A] com.android.server.display.DisplayManagerService,6.9520000,0.0030000,SystemServiceManager
,[A] com.android.server.display.DisplayManagerService,[A] phase 100,6.9550000,0.0050000,SystemServiceManager
,[A] phase 100,pms_system_scan_start,6.9600000,0.1420000,SystemServiceManager
pms_system_scan_start,pms_system_scan_start,pms_data_scan_start,7.1020000,2.2420000,boot_progress_pms_system_scan_start(
pms_data_scan_start,pms_data_scan_start,pms_scan_end,9.3440000,0.0060000,boot_progress_pms_data_scan_start(
pms_scan_end,pms_scan_end,pms_ready,9.3500000,0.0710000,boot_progress_pms_scan_end(
pms_ready,pms_ready,[A] com.android.server.BatteryService,9.4210000,0.0330000,boot_progress_pms_ready(
,[A] com.android.server.BatteryService,[A] com.android.server.usage.UsageStatsService,9.4540000,0.0050000,SystemServiceManager
,[A] com.android.server.usage.UsageStatsService,[A] com.android.server.webkit.WebViewUpdateService,9.4590000,0.0220000,SystemServiceManager
,[A] com.android.server.webkit.WebViewUpdateService,[A] com.android.server.telecom.TelecomLoaderService,9.4810000,0.0050000,SystemServiceManager
,[A] com.android.server.telecom.TelecomLoaderService,[A] com.android.server.camera.CameraService,9.4860000,0.0220000,SystemServiceManager
,[A] com.android.server.camera.CameraService,[A] com.android.server.AlarmManagerService,9.5080000,0.0330000,SystemServiceManager
,[A] com.android.server.AlarmManagerService,[A] input manager,9.5410000,0.0790000,SystemServiceManager
,[A] input manager,[A] com.android.server.BluetoothService,9.6200000,0.0030000,InputManager
,[A] com.android.server.BluetoothService,[A] com.android.server.MountService$Lifecycle,9.6230000,0.0570000,SystemServiceManager
,[A] com.android.server.MountService$Lifecycle,[A] com.android.server.UiModeManagerService,9.6800000,0.0070000,SystemServiceManager
,[A] com.android.server.UiModeManagerService,[A] com.android.server.PersistentDataBlockService,9.6870000,0.0110000,SystemServiceManager
,[A] com.android.server.PersistentDataBlockService,[A] com.android.server.DeviceIdleController,9.6980000,0.0220000,SystemServiceManager
,[A] com.android.server.DeviceIdleController,[A] com.android.server.devicepolicy.DevicePolicyManagerService$Lifecycle,9.7200000,0.0580000,SystemServiceManager
,[A] com.android.server.devicepolicy.DevicePolicyManagerService$Lifecycle,[A] com.android.server.wifi.p2p.WifiP2pService,9.7780000,0.0440000,SystemServiceManager
,[A] com.android.server.wifi.p2p.WifiP2pService,[A] com.android.server.wifi.WifiService,9.8220000,0.0240000,SystemServiceManager
,[A] com.android.server.wifi.WifiService,[A] com.android.server.wifi.WifiScanningService,9.8460000,0.0750000,SystemServiceManager
,[A] com.android.server.wifi.WifiScanningService,[A] com.android.server.wifi.RttService,9.9210000,0.0010000,SystemServiceManager
,[A] com.android.server.wifi.RttService,[A] com.android.server.ethernet.EthernetService,9.9220000,0.0010000,SystemServiceManager
,[A] com.android.server.ethernet.EthernetService,[A] com.android.server.notification.NotificationManagerService,9.9230000,0.0170000,SystemServiceManager
,[A] com.android.server.notification.NotificationManagerService,[A] com.android.server.storage.DeviceStorageMonitorService,9.9400000,0.0210000,SystemServiceManager
,[A] com.android.server.storage.DeviceStorageMonitorService,[A] com.android.server.DockObserver,9.9610000,1.0480000,SystemServiceManager
,[A] com.android.server.DockObserver,[A] com.android.server.midi.MidiService$Lifecycle,11.0090000,0.0030000,SystemServiceManager
,[A] com.android.server.midi.MidiService$Lifecycle,[A] com.android.server.usb.UsbService$Lifecycle,11.0120000,0.0040000,SystemServiceManager
,[A] com.android.server.usb.UsbService$Lifecycle,[A] com.android.server.twilight.TwilightService,11.0160000,0.0120000,SystemServiceManager
,[A] com.android.server.twilight.TwilightService,[A] com.android.server.job.JobSchedulerService,11.0280000,0.0010000,SystemServiceManager
,[A] com.android.server.job.JobSchedulerService,[A] com.android.server.backup.BackupManagerService$Lifecycle,11.0290000,0.0040000,SystemServiceManager
,[A] com.android.server.backup.BackupManagerService$Lifecycle,[A] com.android.server.appwidget.AppWidgetService,11.0330000,0.0020000,SystemServiceManager
,[A] com.android.server.appwidget.AppWidgetService,[A] com.android.server.voiceinteraction.VoiceInteractionManagerService,11.0350000,0.0030000,SystemServiceManager
,[A] com.android.server.voiceinteraction.VoiceInteractionManagerService,[A] com.android.server.GestureLauncherService,11.0380000,0.0070000,SystemServiceManager
,[A] com.android.server.GestureLauncherService,[A] com.android.server.dreams.DreamManagerService,11.0450000,0.0130000,SystemServiceManager
,[A] com.android.server.dreams.DreamManagerService,[A] com.android.server.print.PrintManagerService,11.0580000,0.0060000,SystemServiceManager
,[A] com.android.server.print.PrintManagerService,[A] com.android.server.restrictions.RestrictionsManagerService,11.0640000,0.0040000,SystemServiceManager
,[A] com.android.server.restrictions.RestrictionsManagerService,[A] com.android.server.media.MediaSessionService,11.0680000,0.0010000,SystemServiceManager
,[A] com.android.server.media.MediaSessionService,[A] com.android.server.trust.TrustManagerService,11.0690000,0.0050000,SystemServiceManager
,[A] com.android.server.trust.TrustManagerService,[A] com.android.server.fingerprint.FingerprintService,11.0740000,0.0030000,SystemServiceManager
,[A] com.android.server.fingerprint.FingerprintService,[A] com.android.server.pm.LauncherAppsService,11.0770000,0.0050000,SystemServiceManager
,[A] com.android.server.pm.LauncherAppsService,[A] com.android.server.media.projection.MediaProjectionManagerService,11.0820000,0.0020000,SystemServiceManager
,[A] com.android.server.media.projection.MediaProjectionManagerService,[A] com.android.server.MmsServiceBroker,11.0840000,0.0080000,SystemServiceManager
,[A] com.android.server.MmsServiceBroker,[A] phase 480,11.0920000,0.0230000,SystemServiceManager
,[A] phase 480,[A] phase 500,11.1150000,0.0080000,SystemServiceManager
,[A] phase 500,[A] with transport com.google.android.backup/.BackupTransportService,11.1230000,0.5630000,SystemServiceManager
,[A] with transport com.google.android.backup/.BackupTransportService,ams_ready,11.6860000,0.0220000,BackupManagerService
ams_ready,ams_ready,[A] phase 550,11.7080000,0.0020000,boot_progress_ams_ready(
,[A] phase 550,[P] 2662:WebViewLoader-x86/1037 [android.webkit.WebViewFactory$RelroFileCreator],11.7100000,0.0710000,SystemServiceManager
,[P] 2662:WebViewLoader-x86/1037 [android.webkit.WebViewFactory$RelroFileCreator],[P] 2667:WebViewLoader-x86_64/1037 [android.webkit.WebViewFactory$RelroFileCreator],11.7810000,0.0110000,ActivityManager
,[P] 2667:WebViewLoader-x86_64/1037 [android.webkit.WebViewFactory$RelroFileCreator],[P] 2672:com.android.systemui/u0a19,11.7920000,0.0110000,ActivityManager
,[P] 2672:com.android.systemui/u0a19,[P] 2693:com.android.externalstorage/u0a6,11.8030000,0.0120000,ActivityManager
,[P] 2693:com.android.externalstorage/u0a6,[P] 2708:android.process.media/u0a5,11.8150000,0.0120000,ActivityManager
,[P] 2708:android.process.media/u0a5,[N] p2p_supplicant,11.8270000,0.0140000,ActivityManager
,[N] p2p_supplicant,[A] AP scan for wildcard SSID,11.8410000,0.0290000,init
,[A] AP scan for wildcard SSID,[A] radio work 'scan'@0x7f01b381c140 after 0.000017 second wait,11.8700000,0.0000000,wpa_supplicant
,[A] radio work 'scan'@0x7f01b381c140 after 0.000017 second wait,[A] SystemUI services.,11.8700000,0.0390000,wpa_supplicant
,[A] SystemUI services.,[A] phase 600,11.9090000,0.5870000,SystemUIService
,[A] phase 600,[P] 3030:com.google.android.googlequicksearchbox:interactor/u0a20,12.4960000,0.0190000,SystemServiceManager
,[P] 3030:com.google.android.googlequicksearchbox:interactor/u0a20,[P] 3049:com.google.android.inputmethod.latin/u0a51,12.5150000,0.0180000,ActivityManager
,[P] 3049:com.google.android.inputmethod.latin/u0a51,[P] 3061:com.google.android.gms.persistent/u0a7,12.5330000,0.0120000,ActivityManager
,[P] 3061:com.google.android.gms.persistent/u0a7,[P] 3093:com.android.phone/1001,12.5450000,0.0390000,ActivityManager
,[P] 3093:com.android.phone/1001,[P] 3105:com.intel.dptf/1000,12.5840000,0.0120000,ActivityManager
,[P] 3105:com.intel.dptf/1000,[P] 3120:com.google.android.googlequicksearchbox/u0a20,12.5960000,0.0180000,ActivityManager
,[P] 3120:com.google.android.googlequicksearchbox/u0a20,[P] 3138:com.android.printspooler/u0a63,12.6140000,0.0280000,ActivityManager
,[P] 3138:com.android.printspooler/u0a63,[P] 3172:android.process.acore/u0a3,12.6420000,0.1130000,ActivityManager
,[P] 3172:android.process.acore/u0a3,[P] 3215:com.google.android.googlequicksearchbox:search/u0a20,12.7550000,0.1660000,ActivityManager
,[P] 3215:com.google.android.googlequicksearchbox:search/u0a20,[P] 3238:com.android.smspush/u0a65,12.9210000,0.0870000,ActivityManager
,[P] 3238:com.android.smspush/u0a65,[P] 3281:com.google.process.gapps/u0a7,13.0080000,0.1710000,ActivityManager
,[P] 3281:com.google.process.gapps/u0a7,[P] 3323:com.google.android.partnersetup/u0a11,13.1790000,0.2870000,ActivityManager
,[P] 3323:com.google.android.partnersetup/u0a11,[P] 3351:com.google.android.gms/u0a7,13.4660000,0.3010000,ActivityManager
,[P] 3351:com.google.android.gms/u0a7,display_launcher,13.7670000,0.0010000,ActivityManager
,display_launcher,enable_screen,13.7680000,0.0440000,ActivityManager(
enable_screen,enable_screen,boot_is_finished,13.8120000,0.2120000,boot_progress_enable_screen(
boot_is_finished,boot_is_finished,[A] service intent=Intent { act=com.google.android.location.reporting.ACTION_UPDATE_WORLD cmp=com.google.android.gms/com.google.android.location.reporting.service.DispatchingService (has extras) } extras=Bundle[{receiverAction=android.location.PROVIDERS_CHANGED}],14.0240000,0.1190000,SurfaceFlinger(
,[A] service intent=Intent { act=com.google.android.location.reporting.ACTION_UPDATE_WORLD cmp=com.google.android.gms/com.google.android.location.reporting.service.DispatchingService (has extras) } extras=Bundle[{receiverAction=android.location.PROVIDERS_CHANGED}],[P] 3396:com.google.android.apps.maps/u0a54,14.1430000,0.0150000,GCoreUlr
,[P] 3396:com.google.android.apps.maps/u0a54,bootanim_exit,14.1580000,0.0610000,ActivityManager
bootanim_exit,bootanim_exit,[A] phase 1000,14.2190000,0.0100000,init
,[A] phase 1000,[P] 3418:com.android.bluetooth/1002,14.2290000,0.0120000,SystemServiceManager
,[P] 3418:com.android.bluetooth/1002,[N] avbstreamhandler,14.2410000,0.0960000,ActivityManager
,[N] avbstreamhandler,[A] hardware config,14.3370000,0.1950000,init
,[A] hardware config,[N] btcfg,14.5320000,0.0950000,bt_vendor
,[N] btcfg,[KB] bt_init,14.6270000,0.0169190,init
,[KB] bt_init,[KE] bt_init,14.6439190,0.0005000
,[KE] bt_init,[KB] hci_uart_init,14.6444190,0.0262450
,[KB] hci_uart_init,[KE] hci_uart_init,14.6706640,0.0000670
,[KE] hci_uart_init,[P] 3532:com.android.settings/1000,14.6707310,0.3642690
,[P] 3532:com.android.settings/1000,[P] 3590:com.android.keychain/1000,15.0350000,0.3620000,ActivityManager
